=~=~=~=~=~=~=~=~=~=~=~= MobaXterm log 2021.11.17 22:14:52 =~=~=~=~=~=~=~=~=~=~=~=
>Please insert the letter you are going to draw: 
>Acquisition of [M] letter 
1,M,1114,-37,491
1,M,1185,-35,516
1,M,1359,-45,534
1,M,1461,-74,545
1,M,1574,-86,590
1,M,1706,-68,673
1,M,1840,-16,736
1,M,1968,41,761
1,M,1995,59,858
1,M,1995,32,859
1,M,1995,-13,878
1,M,1995,-57,880
1,M,1995,-109,821
1,M,1995,-146,784
1,M,1994,-67,946
1,M,1934,-18,935
1,M,1810,-34,896
1,M,1661,-91,855
1,M,1518,-165,757
1,M,1373,-238,621
1,M,1179,-266,422
1,M,1146,-212,412
1,M,1112,-139,475
1,M,1066,-65,555
1,M,990,-19,585
1,M,896,-10,582
1,M,697,-21,463
1,M,562,-50,365
1,M,433,-87,224
1,M,351,-106,97
1,M,308,-82,96
1,M,284,-29,130
1,M,201,9,196

1,M,155,26,166
1,M,96,0,98

1,M,34,-29,14
1,M,-38,-64,-90
1,M,-128,-161,-270
1,M,-143,-179,-307
1,M,-147,-162,-320
1,M,-143,-131,-330
1,M,-131,-97,-340
1,M,-105,-57,-372
1,M,-107,-49,-381
1,M,-136,-112,-356
1,M,-168,-185,-312
1,M,-193,-244,-253
1,M,-208,-271,-213
1,M,-211,-287,-194
1,M,-193,-264,-163
1,M,-153,-254,-149
1,M,-96,-228,-126
1,M,-36,-190,-89
1,M,2,-177,-39

1,M,25,-193,-20
1,M,71,-311,-5
1,M,106,-356,46
1,M,172,-363,125
1,M,262,-356,260
1,M,389,-276,412
1,M,541,-112,483
1,M,853,199,328
1,M,957,249,178
1,M,1023,207,105
1,M,1077,148,121
1,M,1132,139,180
1,M,1219,144,307
1,M,1471,299,327
1,M,1603,415,352
1,M,1712,487,360
1,M,1799,516,380
1,M,1855,509,416
1,M,1899,429,482
1,M,1949,430,502
1,M,1989,430,531
1,M,1995,422,584
1,M,1995,403,610
1,M,1995,372,605
1,M,1995,325,579
1,M,1995,298,547
1,M,1995,283,521
1,M,1993,260,503
1,M,1970,226,479
1,M,1957,198,463
1,M,1915,98,511
1,M,1923,65,542
1,M,1922,35,562
1,M,1898,3,589
1,M,1846,-51,611
1,M,1787,-108,599
1,M,1629,-139,568
1,M,1564,-143,546
1,M,1488,-127,530
1,M,1418,-107,507
1,M,1351,-75,503
1,M,1278,-48,485
1,M,1119,-52,405
1,M,1045,-56,353
1,M,977,-30,323
1,M,911,-11,287
1,M,845,0,240

1,M,735,6,121

1,M,703,28,86

1,M,666,44,71

1,M,620,46,72

1,M,565,42,70

1,M,518,42,54

1,M,423,68,-35
1,M,390,65,-90
1,M,353,81,-112
1,M,322,104,-151
1,M,301,113,-222
1,M,281,117,-274
1,M,244,122,-281
1,M,246,139,-240
1,M,241,154,-200
1,M,227,162,-201
1,M,218,158,-223
1,M,223,142,-256
1,M,182,98,-275
1,M,156,64,-272
1,M,137,47,-276
1,M,120,48,-282
1,M,112,56,-289
1,M,100,41,-309
1,M,112,6,-290
1,M,121,-35,-259
1,M,134,-66,-231
1,M,148,-92,-230
1,M,169,-105,-221
1,M,218,-55,-210
1,M,306,1,-160

1,M,334,-4,-131
1,M,365,-16,-93
1,M,410,0,-47

1,M,459,34,-8

1,M,553,61,22

1,M,582,38,29

1,M,620,7,19

1,M,628,-45,19
1,M,609,-107,36
1,M,601,-141,61
1,M,645,-82,78
1,M,746,28,77
1,M,844,128,44
1,M,920,163,31
1,M,987,142,44
1,M,975,71,56
1,M,887,-111,183
1,M,916,-111,212
1,M,982,-3,235

1,M,1087,164,227
1,M,1211,293,214
1,M,1319,364,257
1,M,1360,356,390
1,M,1321,283,383
1,M,1352,185,349
1,M,1141,251,465
1,M,1206,128,60
1,M,1265,326,227
1,M,1436,430,122
1,M,1411,356,251
1,M,1338,196,490
1,M,1278,22,656
1,M,1243,-66,728
1,M,1241,-40,703
1,M,1357,306,353
1,M,1419,421,199
1,M,1423,439,142
1,M,1417,380,222
1,M,1378,356,355
1,M,1295,106,613
1,M,1269,101,593
1,M,1296,169,535
1,M,1337,256,477
1,M,1368,342,406
1,M,1355,368,320
1,M,1254,241,268
1,M,1214,206,377
1,M,1196,200,533
1,M,1194,222,609
1,M,1194,236,559
1,M,1181,225,482
1,M,1118,180,451
1,M,1075,143,498
1,M,1050,123,553
1,M,1052,146,578
1,M,1065,180,557
1,M,1096,191,513
1,M,1080,195,469
1,M,1073,217,490
1,M,1054,236,525
1,M,1045,225,500
1,M,1019,199,474
1,M,982,189,444
1,M,935,144,417
1,M,923,131,420
1,M,909,119,448
1,M,897,116,449
1,M,896,122,438
>Please insert the letter you are going to draw: 
>Acquisition of [M] letter 
2,M,1477,-51,670
2,M,1586,-9,692
2,M,1665,-10,750
2,M,1745,16,803
2,M,1978,144,826
2,M,1995,224,873
2,M,1995,262,859
2,M,1995,188,861
2,M,1995,45,868
2,M,1995,-93,837
2,M,1955,-266,735
2,M,1922,-294,683
2,M,1868,-327,662
2,M,1841,-323,745
2,M,1819,-296,856
2,M,1798,-264,936
2,M,1711,-164,937
2,M,1628,-141,832
2,M,1546,-151,744
2,M,1457,-179,668
2,M,1377,-185,587
2,M,1230,-140,442
2,M,1159,-110,477
2,M,1075,-91,514
2,M,981,-81,468
2,M,887,-94,377
2,M,783,-112,282
2,M,545,-113,44
2,M,487,-126,-33
2,M,462,-98,-36
2,M,434,-32,47
2,M,411,25,94
2,M,401,95,100
2,M,312,165,-50
2,M,232,127,-100
2,M,179,52,-131
2,M,132,12,-146
2,M,86,-3,-164
2,M,55,-20,-176
2,M,43,-33,-189
2,M,43,-22,-195
2,M,46,-24,-184
2,M,44,-21,-201
2,M,24,-32,-216
2,M,-12,-90,-207
2,M,-62,-204,-205
2,M,-69,-234,-152
2,M,-79,-239,-112
2,M,-63,-235,-124
2,M,-29,-228,-145
2,M,16,-191,-146
2,M,99,-137,-161
2,M,125,-131,-174
2,M,142,-137,-156
2,M,152,-154,-112
2,M,146,-176,-80
2,M,123,-306,31
2,M,103,-365,121
2,M,112,-382,202
2,M,178,-353,265
2,M,293,-259,322
2,M,433,-145,341
2,M,629,-7,237

2,M,654,-61,123
2,M,641,-137,81
2,M,633,-203,69
2,M,665,-201,95
2,M,743,-150,139
2,M,1001,87,240
2,M,1156,218,232
2,M,1299,345,246
2,M,1403,442,288
2,M,1461,479,301
2,M,1504,479,266
2,M,1494,402,237
2,M,1493,338,263
2,M,1499,310,334
2,M,1540,288,395
2,M,1577,298,454
2,M,1630,358,511
2,M,1825,542,507
2,M,1887,594,497
2,M,1905,601,479
2,M,1904,583,461
2,M,1881,548,428
2,M,1875,519,392
2,M,1904,598,375
2,M,1964,672,333
2,M,1987,770,301
2,M,1995,818,267
2,M,1986,815,267
2,M,1884,684,279
2,M,1830,612,271
2,M,1774,552,263
2,M,1720,497,253
2,M,1666,459,242
2,M,1622,417,218
2,M,1540,351,235
2,M,1490,278,244
2,M,1446,224,289
2,M,1414,194,298
2,M,1373,180,295
2,M,1319,184,255
2,M,1201,169,97
2,M,1148,161,57
2,M,1087,137,62
2,M,1042,90,85
2,M,981,45,156
2,M,890,9,270
2,M,762,-96,328
2,M,718,-145,318
2,M,668,-149,262
2,M,620,-148,204
2,M,581,-135,170
2,M,547,-122,136
2,M,490,-110,61
2,M,485,-109,11
2,M,462,-116,2
2,M,438,-146,0
2,M,432,-151,-9
2,M,408,-136,21
2,M,347,-96,-26
2,M,326,-101,-75
2,M,317,-89,-144
2,M,353,-36,-244
2,M,391,30,-311
2,M,393,60,-261
2,M,384,32,-199
2,M,372,3,-158
2,M,357,-14,-135
2,M,348,-17,-138
2,M,334,-16,-162
2,M,303,9,-224

2,M,289,8,-248

2,M,282,-10,-270
2,M,278,-34,-282
2,M,262,-60,-276
2,M,228,-107,-258
2,M,168,-223,-251
2,M,155,-251,-249
2,M,152,-226,-237
2,M,182,-157,-215
2,M,241,-69,-191
2,M,314,6,-172

2,M,398,46,-145
2,M,381,-8,-88
2,M,362,-98,-11
2,M,359,-158,32
2,M,382,-204,59
2,M,453,-201,55
2,M,623,-44,12
2,M,640,-40,-23
2,M,656,-25,-38
2,M,700,13,-11
2,M,773,91,37
2,M,872,179,69
2,M,1053,250,76
2,M,1065,174,54
2,M,1047,94,133
2,M,1047,26,210
2,M,1054,-38,277
2,M,1124,-29,482
2,M,1261,74,515
2,M,1389,241,470
2,M,1493,380,381
2,M,1563,434,272
2,M,1585,443,159
2,M,1398,186,284
2,M,1336,117,357
2,M,1348,105,431
2,M,1394,171,469
2,M,1410,238,463
2,M,1408,262,423
2,M,1371,175,285
2,M,1245,106,238
2,M,1159,-55,200
2,M,1052,-92,219
2,M,1060,-2,224
2,M,1133,177,233
2,M,1237,409,-48
2,M,1253,408,-46
2,M,1235,325,70
2,M,1188,211,251
2,M,1126,104,403
2,M,1111,49,493
2,M,1143,187,429
2,M,1170,285,301
2,M,1199,340,196
2,M,1224,361,191
2,M,1209,364,293
2,M,1158,296,524
2,M,1151,263,544
2,M,1144,223,492
2,M,1132,208,474
2,M,1125,221,474
2,M,1130,256,484
2,M,1131,269,511
2,M,1115,244,517
2,M,1091,213,537
2,M,1079,193,556
>Please insert the letter you are going to draw: 
>Acquisition of [M] letter 
3,M,1282,-216,650
3,M,1365,-216,683
3,M,1431,-212,709
3,M,1487,-216,700
3,M,1617,-180,730
3,M,1700,-150,775
3,M,1778,-116,833
3,M,1837,-105,847
3,M,1868,-114,826
3,M,1875,-118,811
3,M,1841,-165,844
3,M,1781,-209,798
3,M,1710,-257,744
3,M,1670,-262,710
3,M,1672,-217,708
3,M,1687,-124,799
3,M,1664,6,888

3,M,1590,3,788

3,M,1510,-32,659
3,M,1418,-92,569
3,M,1332,-173,517
3,M,1255,-220,468
3,M,1168,-184,413
3,M,1149,-111,423
3,M,1122,-15,419
3,M,1081,71,395
3,M,1040,135,365
3,M,983,175,365
3,M,826,208,352
3,M,752,226,306
3,M,688,249,243
3,M,622,255,176
3,M,551,263,103
3,M,426,233,-37
3,M,340,186,-85
3,M,241,112,-97
3,M,164,36,-100
3,M,98,-21,-123
3,M,38,-60,-160
3,M,1,-82,-266
3,M,9,-50,-333
3,M,25,-30,-338
3,M,40,-19,-321
3,M,49,-50,-300
3,M,51,-103,-261
3,M,41,-190,-214
3,M,41,-206,-192
3,M,57,-199,-177
3,M,83,-199,-182
3,M,112,-204,-197
3,M,140,-205,-170
3,M,186,-211,-75
3,M,195,-218,-48
3,M,201,-220,-52
3,M,204,-212,-77
3,M,212,-194,-99
3,M,231,-175,-116
3,M,263,-214,-70
3,M,275,-255,-18
3,M,287,-292,20
3,M,289,-305,41
3,M,282,-310,41
3,M,313,-278,72
3,M,360,-226,94
3,M,424,-184,93
3,M,470,-188,72
3,M,493,-193,75
3,M,511,-195,105
3,M,537,-183,177
3,M,588,-130,197
3,M,659,-85,199
3,M,741,-45,186
3,M,828,-11,162
3,M,903,-8,143
3,M,1050,40,115
3,M,1125,134,106
3,M,1191,226,116
3,M,1246,329,135
3,M,1297,439,181
3,M,1377,511,251
3,M,1517,530,314
3,M,1551,475,383
3,M,1579,424,454
3,M,1600,398,491
3,M,1614,389,508
3,M,1623,389,506
3,M,1597,346,525
3,M,1592,324,497
3,M,1619,330,478
3,M,1661,381,468
3,M,1705,392,457
3,M,1730,368,563
3,M,1760,320,622
3,M,1775,314,651
3,M,1796,334,640
3,M,1818,356,621
3,M,1815,362,607
3,M,1742,269,620
3,M,1692,207,634
3,M,1656,153,643
3,M,1618,132,627
3,M,1609,110,600
3,M,1571,117,573
3,M,1513,96,542
3,M,1474,85,516
3,M,1435,79,486
3,M,1412,79,446
3,M,1390,94,411
3,M,1357,112,395
3,M,1312,130,354
3,M,1288,129,323
3,M,1266,158,313
3,M,1254,204,292
3,M,1243,254,253
3,M,1234,277,221
3,M,1184,298,238
3,M,1148,294,257
3,M,1099,277,268
