-0.011831223964691162,0.00048801218746230004,-0.0011577758705243468,0.002221824135631323,0.003571542212739587
-0.011831223964691162,0.00048801218746230004,-0.0011577758705243468,0.002221824135631323,0.003571542212739587
-0.011831223964691162,0.00048801218746230004,-0.0011577758705243468,0.002221824135631323,0.003571542212739587
-0.011831223964691162,0.00048801218746230004,-0.0011577758705243468,0.002221824135631323,0.003571542212739587
-0.011831223964691162,0.00048801218746230004,-0.0011577758705243468,0.002221824135631323,0.003571542212739587
-0.011831223964691162,0.00048801218746230004,-0.0011577758705243468,0.002221824135631323,0.003571542212739587
-0.011881223964691162,0.00048801218746230004,-0.0011577758705243468,0.002221824135631323,0.003571542212739587
-0.011881223964691162,0.00048801218746230004,-0.0011577758705243468,0.002221824135631323,0.003571542212739587
-0.011881223964691162,0.00048801218746230004,-0.0011577758705243468,0.002221824135631323,0.003571542212739587
-0.011881223964691162,0.00048801218746230004,-0.0011577758705243468,0.002221824135631323,0.003571542212739587
-0.011881223964691162,0.00048801218746230004,-0.0011577758705243468,0.002221824135631323,0.003571542212739587
-0.011881223964691162,0.00048801218746230004,-0.0011577758705243468,0.002221824135631323,0.003571542212739587
-0.011881223964691162,0.00048801218746230004,-0.0011577758705243468,0.002221824135631323,0.003571542212739587
-0.011831223964691162,0.00048801218746230004,-0.0011577758705243468,0.002221824135631323,0.003571542212739587
-0.011831223964691162,0.00048801218746230004,-0.0011577758705243468,0.002221824135631323,0.003571542212739587
-0.011831223964691162,0.00048801218746230004,-0.0011577758705243468,0.002221824135631323,0.003571542212739587
-0.011831223964691162,0.00048801218746230004,-0.0011577758705243468,0.002221824135631323,0.003571542212739587
-0.011831223964691162,0.00048801218746230004,-0.0011577758705243468,0.002221824135631323,0.003571542212739587
-0.011831223964691162,0.00048801218746230004,-0.001107775870524347,0.002221824135631323,0.003571542212739587
-0.011831223964691162,0.00048801218746230004,-0.001107775870524347,0.002221824135631323,0.003571542212739587
-0.011831223964691162,0.00048801218746230004,-0.001107775870524347,0.002221824135631323,0.003571542212739587
-0.011831223964691162,0.00048801218746230004,-0.0011577758705243468,0.002221824135631323,0.003621542212739587
-0.011831223964691162,0.00048801218746230004,-0.0011577758705243468,0.002221824135631323,0.003621542212739587
-0.011831223964691162,0.00048801218746230004,-0.0011577758705243468,0.002271824135631323,0.003571542212739587
-0.011781223964691162,0.00048801218746230004,-0.0011577758705243468,0.002271824135631323,0.003571542212739587
-0.011781223964691162,0.00048801218746230004,-0.0011577758705243468,0.002271824135631323,0.003571542212739587
-0.011781223964691162,0.00048801218746230004,-0.0011577758705243468,0.002271824135631323,0.003571542212739587
-0.011781223964691162,0.00048801218746230004,-0.0011577758705243468,0.002271824135631323,0.003571542212739587
-0.011831223964691162,0.00048801218746230004,-0.0011577758705243468,0.002271824135631323,0.003571542212739587
-0.011831223964691162,0.00048801218746230004,-0.0011577758705243468,0.002221824135631323,0.003621542212739587
-0.011831223964691162,0.00048801218746230004,-0.001107775870524347,0.002221824135631323,0.003571542212739587
-0.011881223964691162,0.00048801218746230004,-0.001107775870524347,0.002221824135631323,0.003571542212739587
-0.011881223964691162,0.0005380121874623001,-0.001107775870524347,0.002221824135631323,0.003571542212739587
